klant_id,klantnaam,segment,lengtegraad,breedtegraad,geo_id
2555,Thomas McCallum,Consumer,4.8951679,52.3702157,142
2556,Isaac David,Corporate,4.3006999,52.0704978,234
2557,Mohammed Fox,Consumer,4.3570677,52.0115769,822
2558,Joel Ortega,Corporate,1.2444909,41.1188827,257
2559,Larry Lambert,Consumer,-8.4102573,40.2033145,107
2560,Gracie Hicks,Consumer,-1.890401,52.486243,4
2561,Luz Reilly,Consumer,4.444643,50.4108095,679
2562,Freddie Kaur,Consumer,-3.8757916,40.4935329,207
2563,Dominic Jordan,Consumer,-1.0879769,50.8197675,158
2564,Max Craig,Corporate,14.3311337,41.0723484,823
2565,Ewan Hyde,Consumer,7.7521113,48.5734053,167
2566,Alice Black,Home Office,5.9794988,50.8881742,750
2567,Summer Hayward,Consumer,7.0115552,51.4556432,106
2568,Piper Wilder-Neligan,Consumer,18.0685808,59.3293235,1
2569,Adam Peacock,Corporate,9.9936818,53.5510846,115
2570,Judy Rodriquez,Consumer,7.006491,43.6023319,360
2571,Florence Wark,Consumer,2.17693,48.882767,824
2572,Juanita Smalls,Home Office,-0.1277583,51.5073509,41
2573,Lola Hughes,Consumer,-0.1277583,51.5073509,41
2574,Kazuko Mason,Home Office,11.0298799,50.9847679,139
2575,Faith Greenwood,Consumer,-4.1426565,50.3754565,308
2576,Jordan Peacock,Corporate,7.335888,47.750839,433
2577,Declan Dundas,Corporate,7.6868565,45.070312,272
2578,Karla Dunkley,Consumer,2.333764,48.911856,339
2579,Karon Shah,Corporate,7.0831408,51.1702072,708
2580,Leroy Dudley,Consumer,7.7521113,48.5734053,167
2581,Isabelle Radcliffe,Corporate,14.28583,48.30694,220
2582,Freddie Kaur,Consumer,9.9936818,53.5510846,115
2583,Faith Chambers,Consumer,6.9853921,51.5706624,825
2584,Justin Armit,Consumer,-1.759398,53.795984,463
2585,George Bryan,Consumer,0.199556,48.00611,612
2586,Madelyn Anderson,Corporate,3.755999,43.444815,334
2587,Jasmine Slater,Corporate,1.370889,48.736134,289
2588,Ewan O'Neill,Corporate,11.2558136,43.7695604,367
2589,Angelina Hurst,Consumer,11.0119611,49.5896744,607
2590,Rachel Tyler,Corporate,-2.179404,53.002668,652
2591,Harvey Daniels,Consumer,-0.1277583,51.5073509,41
2592,Kenneth Gonzales,Consumer,0.216872,51.44621,826
2593,Maria Kennedy,Consumer,14.7826208,41.1297613,827
2594,Beverly Brooks,Consumer,-1.890401,52.486243,4
2595,Phoebe Moore,Corporate,2.09178,49.000275,462
2596,Ashley Baldwinson,Corporate,-1.61778,54.978252,99
2597,Jose Gambino,Corporate,-1.198674,53.147195,197
2598,Eleanor Doyle,Consumer,-4.1426565,50.3754565,308
2599,David Arnold,Consumer,12.5683371,55.6760968,18
2600,Jose Gambino,Corporate,10.8796629,44.7838779,828
2601,Charlie Smithies,Consumer,-1.265032,52.370878,496
2602,Edward Davidson,Home Office,13.404954,52.5200066,71
2603,Mariam McMeckan,Corporate,3.7174243,51.0543422,178
2604,Ethan Williams,Corporate,-2.765835,48.51418,829
2605,Gail Thompson,Consumer,-2.932931,54.892473,419
2606,Tom Charlton,Corporate,8.5324708,52.0302285,24
2607,Jonathan Barbee,Consumer,5.7331073,58.9699756,84
2608,Chelsea Bannister,Consumer,1.591865,50.408188,830
2609,Millie Newman,Consumer,1.829079,48.643868,831
2610,Zachary Warner,Consumer,-0.9781303,51.4542645,742
2611,Harvey Drozd,Consumer,7.5889959,50.3569429,832
2612,Donald Molina,Home Office,6.9602786,50.937531,169
2613,Sebastian Barber,Home Office,2.245748,48.714509,516
2614,Gerald Galvan,Corporate,13.404954,52.5200066,71
2615,Rebecca Heysen,Corporate,5.36978,43.296482,53
2616,Anna Moreton,Corporate,2.46436,48.941345,105
2617,Gracie Powell,Consumer,6.0838868,50.7753455,337
2618,James Bruns,Consumer,-3.7037902,40.4167754,31
2619,Tricia Bustamante,Corporate,10.1227652,54.3232927,243
2620,Rachel Tyler,Corporate,7.711011,48.52854,833
2621,Donald Pak,Corporate,2.3522219,48.856614,59
2622,Hudson Ordell,Corporate,5.36978,43.296482,53
2623,Zona Meyer,Corporate,6.7927725,52.2574121,834
2624,Michael Myers,Home Office,-4.1078877,38.6884458,441
2625,John Town,Consumer,18.0685808,59.3293235,1
2626,Rachel Morton,Corporate,7.353197,51.4438926,835
2627,Toby Conway,Consumer,-2.238156,51.8642449,325
2628,Claudia Poore,Corporate,-6.9447224,37.261421,598
2629,Makayla Elphinstone,Consumer,14.2681244,40.8517746,156
2630,Shannon Lane,Consumer,-0.902656,52.240477,297
2631,Liam Marshall,Home Office,4.8951679,52.3702157,142
2632,Laura Elizabeth,Consumer,-0.1277583,51.5073509,41
2633,Peter Daly,Consumer,15.439504,47.070714,323
2634,Janet Broussard,Consumer,-2.2426305,53.4807593,259
2635,Harry Nelson,Consumer,-0.9781303,51.4542645,742
2636,Nancy Seay,Consumer,16.3738189,48.2081743,9
2637,Terence Welch,Consumer,12.3730747,51.3396955,79
2638,Daniel Lucas,Home Office,6.7623293,51.4344079,111
2639,Jamie Le Grand,Home Office,18.0685808,59.3293235,1
2640,Ashton Charles,Consumer,2.062715,49.0700239,836
2641,Maynard Moorman,Consumer,-2.9862029,43.2969875,816
2642,Naomi Hancock,Corporate,8.2397608,50.0782184,210
2643,Erick Tanner,Corporate,2.3522219,48.856614,59
2644,Ethan Barrett,Consumer,5.1214201,52.0907374,146
2645,Josh Wilkinson,Corporate,-3.7037902,40.4167754,31
2646,Angelina Beeton,Consumer,14.28583,48.30694,220
2647,Stella Hellyer,Consumer,-0.57918,44.837789,147
2648,Georgina Storey,Consumer,2.3522219,48.856614,59
2649,Archie Whittaker,Home Office,2.3522219,48.856614,59
2650,Katherine Grant,Consumer,5.0919143,51.560596,458
2651,Toby Conway,Consumer,7.6802878,44.9983525,638
2652,Matilda Jackson,Corporate,-2.6817918,42.8591656,660
2653,Chloe Landale,Home Office,-4.1426565,50.3754565,308
2654,Ronald Everson,Corporate,3.236633,50.173538,837
2655,Isabelle Macghey,Consumer,8.6724335,49.3987524,517
2656,Craig Rayner,Consumer,8.2397608,50.0782184,210
2657,Spencer Wallis,Consumer,-1.1581086,52.9547832,382
2658,Lucas Northcott,Consumer,-4.251806,55.864237,212
2659,Joel Peters,Home Office,6.6371433,49.749992,335
2660,Holly Black,Home Office,9.1859243,45.4654219,61
2661,Anna Macdonald,Consumer,14.7906121,40.914388,838
2662,Poppy Gunn,Consumer,16.3738189,48.2081743,9
2663,John Basser,Corporate,9.9936818,53.5510846,115
2664,Enrique Friedman,Consumer,-2.7553268,52.7073029,839
2665,David To,Home Office,7.1896962,51.1787418,181
2666,Lily Tyler,Home Office,-4.251806,55.864237,212
2667,Ebony Northcott,Consumer,7.2619532,43.7101728,45
2668,Elijah Ruatoka,Home Office,9.4469964,54.7937431,840
2669,Freya Briggs,Corporate,6.705793,49.104408,268
2670,Tricia Bustamante,Corporate,-3.7037902,40.4167754,31
2671,Sue Castaneda,Home Office,3.107673,50.642006,841
2672,Philip Newsom,Corporate,11.9688029,51.4969802,35
2673,Claire Dilke,Consumer,2.23847,48.812995,595
2674,Nathan Clayton,Consumer,8.8016937,53.0792962,136
2675,Joel Ortega,Corporate,-0.730249,52.396322,757
2676,Eloise Mahmood,Corporate,-0.752615,51.2868939,70
2677,Kyle Beard,Consumer,10.7522454,59.9138688,32
2678,Poppy Gunn,Consumer,-1.553621,47.218371,395
2679,Hayden Perkins,Consumer,2.1086131,41.5462745,650
2680,Louise Winter,Corporate,2.257289,48.799815,513
2681,Evie Morton,Consumer,-0.2405299,52.5694985,384
2682,Donna Farr,Consumer,16.3738189,48.2081743,9
2683,Marie Lawson,Corporate,14.2681244,40.8517746,156
2684,Amelie North,Corporate,-5.9844589,37.3890924,38
2685,Jonathan Loftus,Home Office,2.3522219,48.856614,59
2686,Rachel Morton,Corporate,2.312884,48.63264,476
2687,Jacob Varley,Corporate,10.6296859,44.6989932,290
2688,Joan Douglas,Corporate,-9.1393366,38.7222524,33
2689,Noah Hart,Consumer,18.0685808,59.3293235,1
2690,Alannah Langridge,Consumer,-0.6808233,37.9847003,39
2691,Kristina Moore,Corporate,13.05501,47.80949,692
2692,Mary Hough,Home Office,0.7077123,51.5459269,175
2693,Josh Wilkinson,Corporate,2.1734035,41.3850639,40
2694,Peggy Hua,Corporate,-3.7037902,40.4167754,31
2695,Alana Tyson,Home Office,3.876716,43.610769,269
2696,James Lamoureux,Corporate,4.3988186,51.9169599,483
2697,Imogen Smithies,Corporate,4.2972181,51.8561502,627
2698,Debbie Fisk,Corporate,16.3738189,48.2081743,9
2699,Eloise Sykes,Consumer,7.7953337,51.4377453,29
2700,Jonathan Bottrill,Consumer,10.0971163,48.8366887,842
2701,Crystal Turner,Consumer,-1.4746186,52.9225301,225
2702,Tyler Miah,Home Office,6.5853417,51.3387609,135
2703,David Velasquez,Home Office,-3.8035477,40.2902056,843
2704,Maya Summers,Home Office,-1.5490774,53.8007554,310
2705,Jonathan Bottrill,Consumer,9.7320104,52.3758916,54
2706,Jean Crowley,Corporate,4.6900929,51.8132979,15
2707,Juanita Smalls,Home Office,5.8372264,51.8125626,127
2708,Tia Metcalfe,Consumer,3.16207,50.724993,80
2709,Archer Hort,Consumer,13.404954,52.5200066,71
2710,Rory Gunson,Consumer,9.9579652,52.154778,352
2711,Isabella Cleary,Home Office,-0.618945,44.774267,722
2712,Joseph Ford,Corporate,-2.12066,52.806693,844
2713,Joel Ortega,Corporate,-3.7037902,40.4167754,31
2714,Leah Marsh,Corporate,12.1016236,49.0134297,403
2715,David Lowe,Consumer,3.2192907,50.7459126,845
2716,Angie Massengill,Consumer,2.5221629,48.7708784,846
2717,Leo Bannister,Home Office,11.5819806,48.1351253,91
2718,Lydia Webster,Consumer,13.3923414,54.0865463,378
2719,Zara Jennings,Consumer,-3.188267,55.953252,102
2720,Holly Doyle,Consumer,-1.6777926,48.117266,154
2721,Ruby Frost,Home Office,-0.9965839,37.6256827,377
2722,Pamela Searles,Home Office,-3.696906,42.3439925,501
2723,Joshua Romero,Consumer,4.7005176,50.8798438,25
2724,Eileen Walker,Consumer,7.0115552,51.4556432,106
2725,Pamela Searles,Home Office,6.184417,48.692054,515
2726,Denise Harris,Consumer,12.4963655,41.9027835,65
2727,Callum Hagai,Home Office,2.593706,48.627158,847
2728,Natasha Sykes,Consumer,-8.4863157,51.8968917,164
2729,Paige Bibi,Home Office,2.441782,48.629828,614
2730,Nicholas Carey,Consumer,7.6868565,45.070312,272
2731,Abby Colebe,Consumer,9.1829321,48.7758459,230
2732,Andrew Shah,Home Office,-0.9781303,51.4542645,742
2733,Gregory Rodriguez,Corporate,2.1734035,41.3850639,40
2734,Kristina Moore,Corporate,10.6296859,44.6989932,290
2735,Gracie Powell,Consumer,-3.943646,51.62144,615
2736,Angus Blacklock,Home Office,-0.1277583,51.5073509,41
2737,Indiana Wekey,Corporate,13.0644729,52.3905689,119
2738,Joseph Wright,Home Office,3.397325,50.328225,848
2739,Elijah Ruatoka,Home Office,3.425488,46.131859,559
2740,Michael Flores,Corporate,4.3517103,50.8503396,849
2741,Gary Crume,Consumer,-0.588054,44.802614,161
2742,Walter Aguilar,Consumer,7.6960842,51.3765096,421
2743,Mary Wilson,Consumer,11.9688029,51.4969802,35
2744,Zoe Lanigan,Corporate,7.1185953,49.360523,850
2745,Elise Godfrey,Consumer,4.835659,45.764043,163
2746,Kevin O'Neill,Corporate,4.835659,45.764043,163
2747,Maynard Moorman,Consumer,-6.2603097,53.3498053,64
2748,John Basser,Corporate,8.6355932,53.0521886,777
2749,Indiana Wekey,Corporate,-3.7037902,40.4167754,31
2750,Harvey Daniels,Consumer,8.2397608,50.0782184,210
2751,Luca Varley,Corporate,-6.3665881,53.2865903,547
2752,Jonathan Summons,Consumer,7.1507636,51.2562128,282
2753,Linda Dennis,Consumer,7.0857172,51.517744,851
2754,Morgan Dodd,Consumer,6.1552165,52.2660751,609
2755,Yasmin Bradley,Consumer,-0.673061,50.782998,852
2756,Bethany Hunt,Corporate,12.0807203,50.8850706,303
2757,Joseph Wright,Home Office,7.6261347,51.9606649,524
2758,Nelson Olsen,Home Office,5.928,43.124228,663
2759,Mark Harris,Consumer,2.130544,48.825415,853
2760,Claire Harrington,Home Office,2.23847,48.812995,595
2761,Eva Butler,Corporate,13.0644729,52.3905689,119
2762,Alexandra Macdonald,Corporate,16.2537357,39.2982629,854
2763,Louis Wilson,Consumer,1.488107,49.091958,129
2764,Leticia Sorrells,Consumer,12.4963655,41.9027835,65
2765,William Jolly,Consumer,2.304768,48.904526,642
2766,Steven Prince,Home Office,9.9936818,53.5510846,115
2767,Harriet Webb,Consumer,16.5987187,41.2027767,314
2768,Jared Wurster,Consumer,10.0008798,53.6993066,347
2769,Bryce Efird,Corporate,8.6511929,49.8728253,408
2770,Nicole Johns,Consumer,5.36978,43.296482,53
2771,Laura Elizabeth,Consumer,12.4963655,41.9027835,65
2772,Brooke Hodgson,Consumer,11.9688029,51.4969802,255
2773,Mary Saterfiel,Consumer,2.40963,48.894533,855
2774,Brooke Horton,Consumer,2.060325,49.035617,264
2775,Katie Thom,Corporate,4.922661,45.782029,856
2776,Freya Briggs,Corporate,14.309304,40.9230386,857
2777,Kazuko Mason,Home Office,-4.1078877,38.6884458,441
2778,Lilian Rodgers,Consumer,2.55261,48.848579,265
2779,Rita McCann,Consumer,-0.6808233,37.9847003,39
2780,Joel McKean,Home Office,3.087025,45.777222,343
2781,Joe Gilbert,Home Office,2.445676,48.924298,171
2782,Bryce Efird,Corporate,-0.630386,44.80583,76
2783,Adam Harte,Corporate,0.488736,51.576084,678
2784,Eleanor Pollard,Home Office,-2.2496839,52.388596,858
2785,Hershel Snyder,Corporate,13.404954,52.5200066,71
2786,Sophia Owen,Corporate,4.8951679,52.3702157,142
2787,Darcy St George,Corporate,4.4653213,51.535849,779
2788,Jay Andrews,Consumer,3.16207,50.724993,80
2789,Hayden Weigel,Consumer,9.1859243,45.4654219,61
2790,Jessica Williams,Consumer,-2.368647,51.626435,446
2791,Abby Mei,Corporate,2.3522219,48.856614,59
2792,Phoebe Moore,Corporate,4.835659,45.764043,163
2793,Logan Tilley,Consumer,-1.212926,54.691745,743
2794,Wynona Janelle,Corporate,9.1216613,39.2238411,85
2795,Kazuko Mason,Home Office,-2.3599039,51.375801,859
2796,Dominic Elliott,Consumer,11.1709899,50.3601821,860
2797,Paige Hopley,Consumer,9.1859243,45.4654219,61
2798,Imogen Steele,Corporate,-1.013388,46.86919,861
2799,Maya Pamphlett,Consumer,8.2064257,44.9007512,862
2800,Tyson Ebden,Consumer,2.3522219,48.856614,59
2801,Will Poynton,Consumer,-0.3762881,39.4699075,253
2802,Alana Zahel,Consumer,11.5819806,48.1351253,91
2803,Chloe Miller,Consumer,7.6868565,45.070312,272
2804,Richard Harvey,Corporate,4.835659,45.764043,163
2805,Ashton Charles,Consumer,-1.3289821,54.5704551,331
2806,Ashley Baldwinson,Corporate,4.835659,45.764043,163
2807,Lamar Lockhart,Consumer,9.2038043,48.5069389,764
2808,Madeleine Nixon,Home Office,-2.715974,52.056398,687
2809,Luca Graham,Consumer,9.9936818,53.5510846,115
2810,Spencer Calvert,Corporate,12.3908279,43.1107168,436
2811,Abigail Humffray,Consumer,5.878219,43.102976,6
2812,Jason Calhoun,Consumer,10.7522454,59.9138688,32
2813,Eric Anderson,Home Office,-1.691032,52.633584,412
2814,Tara Hines,Consumer,8.6821267,50.1109221,49
2815,Holly Doyle,Consumer,9.450881,42.697283,863
2816,Eloise Mahmood,Corporate,7.2162363,51.4818445,68
2817,Jose Gambino,Corporate,6.1757156,49.1193089,781
2818,Anthony Lawrence,Consumer,5.1392559,48.113748,128
2819,Tom Charlton,Corporate,1.1055321,41.1498259,231
2820,Charlie Brooks,Consumer,7.125102,43.580418,363
2821,Jack Holland,Consumer,8.7220862,52.1941419,12
2822,Luther King,Consumer,14.2681244,40.8517746,156
2823,Winnie Moss,Consumer,5.447427,43.529742,241
2824,Liam Newton,Corporate,10.89779,48.3705449,88
2825,Lorri Stratton,Consumer,4.072695,46.034432,206
2826,Kenneth Gonzales,Consumer,7.569283,51.0266668,558
2827,Jacob Roemer,Corporate,-0.226624,51.979074,762
2828,Aaron Cunningham,Consumer,2.656802,48.7904005,808
2829,Nathan Clayton,Consumer,6.8637765,51.4963341,292
2830,Sofia Goddard,Corporate,-0.3762881,39.4699075,253
2831,Kaitlyn Dorsch,Corporate,-4.251806,55.864237,212
2832,Edward Zwar,Consumer,12.4963655,41.9027835,65
2833,Kayla Ronald,Corporate,7.0115552,51.4556432,106
2834,Georgina Arnold,Corporate,12.5683371,55.6760968,18
2835,Nate Dacey,Consumer,13.4029204,43.6276081,864
2836,Gracie Hunter,Consumer,1.753449,52.481138,120
2837,Tyson Ebden,Consumer,-3.8035477,40.2902056,843
2838,Oscar Serena,Consumer,14.1635845,42.347886,865
2839,Nicholas Watkins,Consumer,12.0991466,54.0924406,235
2840,Winnie Moss,Consumer,6.747534,51.5674264,866
2841,Jennifer Mattingly,Home Office,7.4652981,51.5135872,400
2842,Kayla Tearle,Corporate,10.2118019,45.5415526,733
2843,Audrey Knowles,Consumer,18.0685808,59.3293235,1
2844,Katherine Grant,Consumer,11.6276237,52.1205333,82
2845,Britney Basaldua,Corporate,2.3522219,48.856614,59
2846,Tristan Glassey,Consumer,13.05501,47.80949,692
2847,Sean Wheeler,Corporate,-0.1277583,51.5073509,41
2848,Phoebe Moore,Corporate,-0.1277583,51.5073509,41
2849,Christopher Goold,Corporate,-1.4746186,52.9225301,225
2850,Eloise Sykes,Consumer,-0.575794,48.750059,564
2851,Kai Leonard,Corporate,4.7510425,52.4579659,67
2852,Riley Howells,Consumer,5.2255007,46.2051675,773
2853,Katie Evenden,Corporate,10.2044564,59.7440738,284
2854,Alannah Langridge,Consumer,0.107929,49.49437,101
2855,Katie Evenden,Corporate,14.03664,48.16542,867
2856,Keith Martinez,Consumer,2.384049,48.912259,530
2857,Florence Wark,Consumer,9.1859243,45.4654219,61
2858,Jose Gambino,Corporate,9.1829321,48.7758459,230
2859,Jose Gullo,Consumer,10.6296859,44.6989932,290
2860,Isla Vogel,Home Office,13.3612671,38.1156879,176
2861,Philip Newsom,Corporate,6.1419499,45.9192139,868
2862,Harvey Drozd,Consumer,-3.8683123,40.4737586,672
2863,Bethany Child,Consumer,9.1859243,45.4654219,61
2864,Jessica Paramor,Corporate,4.4024643,51.2194475,133
2865,Tyler Miah,Home Office,-3.5985571,37.1773363,541
2866,Carl Proctor,Consumer,-3.347354,47.763494,801
2867,Niki Peirce,Consumer,6.0830219,52.5167747,203
2868,Ali Mander-Jones,Home Office,16.5098045,59.3712486,869
2869,Taj Knetes,Consumer,12.4963655,41.9027835,65
2870,David Arnold,Consumer,7.353197,51.4438926,835
2871,Sam Rees,Home Office,-0.879787,47.059407,130
2872,Oscar Noble,Consumer,3.2577263,50.8194776,870
2873,Owen Faulkner,Home Office,9.1829321,48.7758459,230
2874,Angus Reading,Corporate,5.9699231,52.211157,113
2875,Leo Jenkins,Home Office,-0.902656,52.240477,297
2876,Bailey Morris,Consumer,1.297355,52.6308859,174
2877,Thomas Shepherd,Corporate,-1.1581086,52.9547832,382
2878,Kayla Tearle,Corporate,-1.5490774,53.8007554,310
2879,Cooper Burn,Consumer,-0.3762881,39.4699075,253
2880,Aaron Bootman,Consumer,-0.673061,50.782998,852
2881,Annabelle Heydon,Home Office,18.0685808,59.3293235,1
2882,Chelsea Parkinson,Corporate,2.1734035,41.3850639,40
2883,Poppy Gunn,Consumer,1.099971,49.443232,413
2884,Skye Hammond,Corporate,-1.0879769,50.8197675,158
2885,Tyson Brookman,Consumer,11.089188,55.686429,871
2886,Jasper Neighbour,Corporate,-3.7037902,40.4167754,31
2887,Sean Ford,Home Office,2.3522219,48.856614,59
2888,Rachel Morton,Corporate,16.3738189,48.2081743,9
2889,Tia Metcalfe,Consumer,-1.890401,52.486243,4
2890,Phoebe Moore,Corporate,-5.8493887,43.3619145,388
2891,Everett Dunbar,Corporate,-1.1581086,52.9547832,382
2892,Mary Parker,Corporate,11.97456,57.70887,16
2893,Michael Kim,Consumer,5.7329455,58.8532585,432
2894,Logan Allan,Corporate,5.7331073,58.9699756,84
2895,Noah Old,Corporate,8.8016937,53.0792962,136
2896,Joel McKean,Home Office,-3.505572,51.659545,666
2897,Alice Black,Home Office,17.9417616,40.6327278,114
2898,Aubrey Shedd,Corporate,7.4652981,51.5135872,400
2899,Oscar Noble,Consumer,7.6261347,51.9606649,524
2900,Casey Forte,Consumer,-6.2603097,53.3498053,64
2901,Jose Gullo,Consumer,18.0685808,59.3293235,1
2902,Harriet Webb,Consumer,-0.563166,47.478419,512
2903,Spencer Hull,Consumer,6.5665018,53.2193835,166
2904,Peggy Hua,Corporate,8.6821267,50.1109221,49
2905,Aidan Rowe,Consumer,3.16207,50.724993,80
2906,Jack Maughan,Consumer,8.946256,44.4056499,8
2907,Spencer Oliver,Consumer,3.334417,46.568059,872
2908,Vaughn Gibbs,Home Office,-4.8304536,39.962884,655
2909,Hershel Snyder,Corporate,5.5140482,51.7611801,873
2910,David Mortlock,Consumer,2.293275,48.925525,736
2911,Lewis Greenwood,Consumer,8.4640869,48.0594021,218
2912,Alexander Bennett,Corporate,8.8250576,45.8205989,874
2913,Bonnie Wilson,Corporate,1.077483,49.922992,875
2914,Daniel Lucas,Home Office,2.286571,48.970259,876
2915,Aaron Cunningham,Consumer,-2.977255,51.347405,199
2916,Alice Black,Home Office,12.4963655,41.9027835,65
2917,Edward Hodges,Consumer,-2.6325074,53.5450645,92
2918,David Lowe,Consumer,-1.470085,53.381129,14
2919,Amy Pritchard,Consumer,-6.1965948,36.4718646,508
2920,Rory Martindale,Consumer,6.6371433,49.749992,335
2921,Dylan Dry,Consumer,4.3006999,52.0704978,234
2922,Isabelle Torpy,Consumer,-1.890401,52.486243,4
2923,Nicole Todd,Corporate,8.6946286,48.8921862,74
2924,Jeffrey Laird,Corporate,5.36978,43.296482,53
2925,Ava Giles,Corporate,-1.465382,52.520489,877
2926,Michael Myers,Home Office,8.6821267,50.1109221,49
2927,Mason Adams,Consumer,13.05501,47.80949,692
2928,Rachel Tyler,Corporate,4.7533754,52.6323813,878
2929,Jack Holland,Consumer,1.444209,43.604652,7
2930,Alexander Bond,Corporate,3.130782,50.669276,879
2931,Bianca Monsoor,Consumer,-1.785035,53.645792,238
2932,Rhys Murphy,Consumer,14.2681244,40.8517746,156
2933,Declan Dundas,Corporate,8.946256,44.4056499,8
2934,Crystal Turner,Consumer,-0.1277583,51.5073509,41
2935,Hershel Snyder,Corporate,-3.17909,51.481581,466
2936,Hollie Norris,Consumer,2.2533313,48.9220615,880
2937,Angie Massengill,Consumer,9.210879,49.1426929,336
